Group.1,Group.2,x
5f47c532197b3a000fd16167,TRUE,39
5f47c59acc0f72001058cb17,TRUE,33
5f47c639cc0f7200112605e3,TRUE,34
5f47c76ccc0f72000f5a7467,TRUE,35
5f4e0d2795a98d001076e4fb,TRUE,46
5f4e284795a98d0011269c68,TRUE,242
5f4f41e5ef3d130011ae3536,TRUE,46
5f4f5236ef3d130011ae3e3b,TRUE,243
5f50f6c97c391f001197ff52,TRUE,46
5f5b280cf55ba400104d3fc4,TRUE,240
5f65b161dcd5e70011f47cf2,TRUE,236
5f74afc9876abd000f542c58,TRUE,236
5f74b18e5caaee000fbdac83,TRUE,46
5f74b2be876abd000f542e0e,TRUE,46
5f74b4a85caaee00117fcdc8,TRUE,46
5f7834290558890011e67b23,TRUE,46
5f7835a327b4cb0011d91b85,TRUE,46
5f7c1d1f50a21e000f1af6ab,TRUE,230
5f7d7bfec3e26a000f9ce913,TRUE,46
5f7d9dfcc3e26a00111c0f8a,TRUE,46
5f7da738b7ec6100107c1d10,TRUE,214
5f7da9dbb7ec6100110a8d41,TRUE,192
5f8469127ab7500011d853bf,TRUE,170
5f8efba96e5f960011d87d5d,TRUE,67
5f96e6eff587ef0011689041,TRUE,196
5f9842adbee95c0011a5c09d,TRUE,199
5f996aa55af85d000fc245a9,TRUE,46
5f996d475af85d000fc245ad,TRUE,46
5f99761d3619f50010828ffb,TRUE,46
5f9988573619f5000f156a55,TRUE,46
5f9990913619f5000f156b25,TRUE,47
5f9992bd5af85d000fc24ca6,TRUE,46
5f999b583619f50010829771,TRUE,21
5f999c6b3619f5000f156cf8,TRUE,211
5fdb48d71feb080011562f5d,TRUE,46
5fdc6f0d1feb080011564597,TRUE,46
5fdca108ad6aa300111aa9cd,TRUE,46
5fe08854dc00ab0011ca8029,TRUE,46
5fe0b46edc00ab0011ca85b3,TRUE,46
5fe20821463f180011f3408c,TRUE,46
5fe3121a463f180011f34298,TRUE,46
5fe34dc7757dc8000fa03e16,TRUE,46
5fe47176f84ada00107eed79,TRUE,46
5feee906d413ff00116ce639,TRUE,46
5fef1695f87949000f5bdb4c,TRUE,46
5fef562fa6bab4001153587a,TRUE,46
5fef830c256473000fcceb52,TRUE,46
5ff6f9c569d376001143127f,TRUE,46
60100dfc2eb46e0010327ee7,TRUE,46
60111b61eb4e1800110412d3,TRUE,46
60140378dd8e27000f4c0a87,TRUE,46
6017d6df6c8ff1000fa21395,TRUE,46
601834226c8ff100103bddb9,TRUE,46
601e3c1266e915000f00799a,TRUE,46
601ec8dc2960420011bae12c,TRUE,46
601f9b997af29e00114913d8,TRUE,46
60be30d1f3b5e30010df6648,TRUE,40
60be38edf3b5e3000fdcd5f9,TRUE,45
60be4b3bf3b5e3000fdce497,TRUE,41
60be587ff3b5e300115274bf,TRUE,40
60cca6e01423f4000ff25527,TRUE,243
60d0572e739b8a000f59852a,TRUE,241
60d192a3527565000f799b40,TRUE,45
60d198e089da44000f0b77e6,TRUE,40
60dc293ae1b8d7000f037954,TRUE,46
60dd880641fa3e0010458f24,TRUE,242
60df3329c3444a00106384bb,TRUE,46
60e2b615027908000f7c9b86,TRUE,246
60e71233d2f94a00114a6189,TRUE,46
60e71441d2f94a000f6ca0e9,TRUE,46
60f04be41586d00010d027b7,TRUE,46
60fea69a675a260010f54149,TRUE,243
61001c0ed9d39e00106aa3e6,TRUE,46
6102a20f5615283569e80aff,TRUE,46
6107b98d7bc4891065574174,TRUE,212
6107c0ed6ce6675a92cf90cf,TRUE,215
610800f4a419d81757e9ee88,TRUE,46
611bbf663ca5e363dc5421d6,TRUE,46
611bc6d56cef9b4fd0cf7ba4,TRUE,47
611bcc9a9d244d9367d9aed9,TRUE,46
611bd264ce13ccffdabd3118,TRUE,47
611bd4d2705dc0ed5cac16c3,TRUE,47
611bd72ea008989dc9acd89a,TRUE,46
611bd8e7705dc0ed5cac1bb2,TRUE,46
611bdb57ce13ccffdabd3acf,TRUE,46
611bddc2705dc0ed5cac2105,TRUE,46
611be01f6cef9b4fd0cf95d4,TRUE,46
611be1f59d244d9367d9c5df,TRUE,46
611e4e1bf403f7ed18fd09d7,TRUE,225
6124b86d3d54fb5f7e5d58e8,TRUE,236
6124c1a4f1b023517d7a1355,TRUE,240
6128b7282233557c207ac0d9,TRUE,239
6128c098066f58ba110ec801,TRUE,232
612cb4aae4fde6a3e9e0d0db,TRUE,46
612cb6a1a25899b49c50f27a,TRUE,47
612f3ab71fbb436970b9c12c,TRUE,46
612f42e41fbb436970b9c99b,TRUE,232
613e6dc6760d0532bf5aa971,TRUE,46
613e72cfd2948d3225e1285a,TRUE,46
613e7792260b79826061a944,TRUE,47
613e7cdb260b79826061ad3d,TRUE,46
613e7ee9760d0532bf5ab581,TRUE,46
613e830a34c21235d9249125,TRUE,46
613f58d31d603c91fe7a0ad4,TRUE,47
613f5abd67e30e2b570537b1,TRUE,46
613f5d66f5c24b8d97b3fcf3,TRUE,46
613f608cf5c24b8d97b400c9,TRUE,46
613f660d3d295ae82fda15b9,TRUE,46
6141f4736d414a97089dd12c,TRUE,46
6141fe9a755446a8255be254,TRUE,46
614209e9fdfd43e8396250b4,TRUE,46
6142100bff47af36f3165fb1,TRUE,46
614213990a739c40577df17a,TRUE,46
6143312eff47af36f316a390,TRUE,46
61434debfdfd43e839629f77,TRUE,46
61435d0a708a9ea067c56687,TRUE,46
614da4652945e445a821b6b8,TRUE,46
61541f2fecb91464aae01989,TRUE,228
6156ead4ccaf151b55fe620b,TRUE,46
615edded8d90b65779ac2cc7,TRUE,45
615eea3468b7fc320bde8e10,TRUE,46
617135a5a44fc02ec20ae7cf,TRUE,46
61713655743d80af83a112c0,TRUE,46
