Scientific.name
Calotes versicolor
Cyrtacanthacris tatarica
Prinia buchanani
Orthetrum taeniolatum
Rhinopoma hardwickii
Oenanthe picata
Lanius excubitor lahtora
Argya striata
Lepidagathis trinervis
Apus affinis
Ophisops pushkarensis
Motacilla alba yarrellii
Polypodium cambricum
Stuckenia pectinata
Libellula depressa
Melolontha melolontha
Andrena fulva
Euphorbia amygdaloides
Platyrhinus resinosus
Callophrys rubi
Nasturtium officinale
Ranunculus trichophyllus
Coenonympha glycerion iphioides
Hyponephele lycaon
Hipparchia alcyone
Boloria selene
Pyrrhosoma nymphula
Arcyptera tornosi
Prionotropis flexuosa
Hieraaetus pennatus
Muschampia proto
Chazara briseis
Polyommatus albicans
Rosalia alpina
Callicrania ramburii
Zeuneriana abbreviata
Erinaceus europaeus
Tettigonia viridissima
Bubalus arnee
Enicurus schistaceus
Neptis hylas
Pycnonotus jocosus
Nisaetus cirrhatus
Leptoptilos javanicus
Psilopogon asiaticus
Trachypithecus pileatus
Zemeros flegyas
Callosciurus pygerythrus
Hemidactylus frenatus
Pericrocotus speciosus
Ratufa bicolor
Lophotriorchis kienerii
Pelargopsis capensis
Muntiacus vaginalis
Mycalesis perseus
Tabernaemontana divaricata
Idaea ostrinaria
Clanoptilus rufus
Ballota nigra
Linum suffruticosum
Leptophyes punctatissima
Asplenium trichomanes
Harpalus affinis
Holotrichapion pisi
Clinopodium nepeta
Leptoglossus occidentalis
Zygaena occitanica
Lavandula angustifolia
Pyrgus malvoides
Zygaena transalpina
Ceiba pentandra
Dasypus novemcinctus
Buteo plagiatus
Icterus gularis
Leucophaeus atricilla
Thalasseus sandvicensis
Nannopterum auritum
Fregata magnificens
Artibeus jamaicensis
Nyctinomops laticaudatus
Phoenicopterus ruber
Buteogallus anthracinus
Procyon lotor
Cochlearius cochlearius
Cynanthus canivetii
Larus delawarensis
Rynchops niger
Limnodromus griseus
Egretta tricolor
Egretta thula
Sphoeroides testudineus
Nyctanassa violacea
Recurvirostra americana
Dermanura phaeotis
Cathartes burrovianus
Cathartes aura
Buteogallus urubitinga
Conocephalum salebrosum
Macroglossum stellatarum
Pieris brassicae
Erebia aethiops
Calotropis procera
Citrullus colocynthis
Spilostethus pandurus
Chelon bispinosus
Trachinotus ovatus
Diplodus lineatus
Stegastes imbricatus
Aplysia dactylomela
Muscari neglectum
Hesperia comma
Tetrastes bonasia schiebeli
Pachytrachis gracilis
Metrioptera brachyptera
Antheraea yamamai
Eupholidoptera schmidti
Eptesicus serotinus
Anodonta anatina
Hepatica nobilis
Carpocoris pudicus
Naematelia aurantia
Grimmia pulvinata
Ptychostomum capillare
Pseudoscleropodium purum
Epipactis helleborine
Teucrium chamaedrys
Ochlodes sylvanus
Geranium dissectum
Physocephala rufipes
Hypericum perforatum
Bombus hortorum
Eristalis arbustorum
Eilema griseola
Convolvulus arvensis
Empis livida
Chiasmia clathrata
Lysimachia arvensis
Lysimachia loeflingii
Fumaria officinalis officinalis
Campanula rotundifolia
Ononis spinosa procurrens
Euplagia quadripunctaria
Delichon urbicum
Cheilosia illustrata
Lathyrus pratensis
Anthocomus rufus
Teucrium scorodonia
Persicaria maculosa
Maniola jurtina
Corvus cornix
Polygonia egea
Hyacinthoides non-scripta
Fagus sylvatica
Hesperis matronalis
Lotus corniculatus
Veronica chamaedrys
Vicia sativa
Isomira murina
Jasione montana
Anthus petrosus
Agrimonia eupatoria
Bombus sylvarum
Campanula rapunculus
Securigera varia
Stachys byzantina
Tyria jacobaeae
Medicago sativa
Petronia petronia
Ononis natrix
Origanum vulgare
Orobanche hederae
Allium vineale
Hyles euphorbiae
Zygaena ephialtes
Eristalis tenax
Ciconia ciconia
Athalia rosae
Erinaceus concolor
Agriopis leucophaearia
Osmia cornuta
Himantoglossum robertianum
Andrena thoracica
Neophron percnopterus
Erica lusitanica
Narcissus bulbocodium
Aegypius monachus
Hyacinthoides hispanica
Narcissus triandrus
Fumaria muralis
Lavandula pedunculata
Cytisus multiflorus
Silene colorata
Salvia verbenaca
Muscari comosum
Moraea sisyrinchium
Erophaca baetica
Alisma lanceolatum
Fomitopsis betulina
Quiscalus mexicanus
Petasites hybridus
Primula elatior
Pipistrellus pipistrellus
Corydalis solida
Asplenium fontanum
Sarcoscypha coccinea
Phasianus colchicus
Agapanthia cardui
Podarcis peloponnesiacus
Acontia lucida
Megachile parietina
Eulasia pareyssei
Poecile lugubris
Scarabaeus variolosus
Hellenolacerta graeca
Xeropicta derbentina
Mediodactylus kotschyi
Scartella cristata
Apogon imberbis
Hermodice carunculata
Coscinasterias tenuispina
Phlomis fruticosa
Falco naumanni
Pygopleurus diffusus
Zachaeus crista
Papaver rhoeas
Adonis flammea
Schoenus nigricans
Cladonia foliacea
Podarcis liolepis
Malva sylvestris
Tarentola mauritanica
Tibicina garricola
Allium sphaerocephalon
Diplolepis rosae
Helianthemum apenninum
Hippocrepis comosa
Melampyrum cristatum
Dianthus carthusianorum
Thymus serpyllum
Cernuella virgata
Centaurea cyanus
Linum grandiflorum
Oedemera nobilis
Calvia quindecimguttata
Clematis vitalba
Fumaria bastardii
Symphytum officinale
Althaea officinalis
Lamium maculatum
Cymbalaria muralis
Veronica persica
Neoscona adianta
Polygala vulgaris
Ludwigia peploides
Tripleurospermum inodorum
Sternula albifrons
Phalaropus fulicarius
Calidris alpina
Gavia stellata
Sitta europaea
Osmunda regalis
Pholcus phalangioides
Toxonevra muliebris
Cyclosa conica
Calluna vulgaris
Misopates orontium
Dytiscus semisulcatus
Sturnus unicolor
Phoenicurus moussieri
Tchagra senegalus
Oenanthe leucura
Ichthyaetus audouinii
Galerida theklae
Oenanthe leucopyga
Nicotiana glauca
Launaea arborescens
Pica mauritanica
Euphorbia officinarum
Ammomanes deserti
Emberiza sahari
Senecio flavus
Pelophylax saharicus
Fagonia harpago
Phoenix dactylifera
Amphimallon solstitiale
Erebia rondoui
Gomphocerus sibiricus sibiricus
Sambucus racemosa
Erebia neoridas
Viola alba
Pyramidula pusilla
Capreolus capreolus
Cornus mas
Kaniska canace
Phoenicurus auroreus
Dicrurus leucophaeus
Bombus pyrenaeus
Erebia cassioides
Boloria eunomia
Erebia oeme
Lythria sanguinaria
Cicerbita plumieri
Veronica ponae
Zygaena trifolii
Veronica hederifolia
Nezara viridula
Ardeola bacchus
Salvinia cucullata
Appias libythea
Gandaca harina
Zeltus amasa
Gracula religiosa
Accipiter badius
Psilopogon lineatus
Metopidius indicus
Rhyothemis triangularis
Copsychus malabaricus
Phaenicophaeus tristis
Vestalis gracilis
Prosotas dubiosa
Orthetrum glaucum
Junonia atlites
Lamproptera curius
Cirrochroa tyche
Castalius rosimon
Caleta roxus
Neptis miah
Occidozyga lima
Cyrestis thyodamas
Scincella melanosticta
Diplotaxis erucoides
Cyornis hainanus
Megaderma spasma
Rhinolophus affinis
Mormo maura
Coenonympha arcania
Argynnis aglaja
Nardus stricta
Polyommatus eros
Diacrisia sannio
Typhonia ciliaris
Veronica serpyllifolia
Campanula scheuchzeri
Galium pumilum
Thymus pulegioides
Pseudotachea splendida
Plantago alpina
Carex leporina
Sciobia lusitanica
Gomphus pulchellus
Oxalis pes-caprae
Cistus ladanifer
Mauremys leprosa leprosa
Pimelia ruida
Tolpis barbata
Eyprepocnemis plorans
Copris hispanus
Allium neapolitanum
Ophrys speculum
Ophrys tenthredinifera
Ophrys lutea
Psammodromus algirus
Linaria becerrae
Dipcadi serotinum
Phelipanche mutelii
Tripodion tetraphyllum
Boulardia latisquama
Aristolochia baetica
Orchis olbiensis
Anthaxia salicis
Cryptocephalus primarius
Eriogaster lanestris
Arcyptera microptera carpentieri
Odezia atrata
Libelloides coccajus
Zygaena romeo
Lasiocampa trifolii
Onosma fastigiata
Anthus trivialis
Phylloscopus sibilatrix
Scolopax rusticola
Alleniella complanata
Ophrys sphegodes massiliensis
Nicrophorus interruptus
Nemoptera sinuata
Plebejidea loewii
Rhodostrophia discopunctata
Eilema caniola
Theba pisana
Iduna pallida
Bufotes viridis sitibundus
Tringa glareola
Heteracris littoralis
Pseudognaphalium luteoalbum
Oligoglena gogalai
Pelophylax bedriagae
Pelopidas thrax
Sitta krueperi
Dracunculus vulgaris
Pycnonotus xanthopygos
Lanius nubicus
Ixobrychus minutus
Zygaena loti
Pedostrangalia emmipoda
Oxythyrea cinctella
Mauremys rivulata
Scutellaria brevibracteata
Plexippus paykulli
Globularia vulgaris
Stercorarius skua
Stilbum calens
Pipistrellus pygmaeus
Myotis capaccinii
Rhinolophus euryale
Oxychilus cellarius
Clausilia rugosa
Araneus angulatus
Gymnopleurus geoffroyi
Euclidia glyphica
Glaucopsyche alexis
Malacosoma castrense
Aspitates ochrearia
Cryptocephalus rugicollis
Exosoma lusitanicum
Veronica orsiniana
Polyommatus thersites
Cupido minimus
Cryptocephalus violaceus
Bombylella atra
Polyommatus bellargus
Platanthera chlorantha
Aplocera plagiata
Helicella itala
Opatrum sabulosum
Anthyllis vulneraria
Ectophasia crassipennis
Tortella squarrosa
Rattus norvegicus
Cheirolophus intybaceus
Salvia rosmarinus
Bituminaria bituminosa
Lyristes plebejus
Apeira syringaria
Chelidonium majus
Euphaea masoni
Graphium sarpedon
Sphenomorphus maculatus
Neurothemis fulvia
Haliastur indus
Diadema setosum
Abudefduf bengalensis
Phorbas topsenti
Arbacia lixula
Calonectris diomedea
Dromaius novaehollandiae
Petroica phoenicea
Macropus giganteus
Acanthiza chrysorrhoa
Vanellus miles novaehollandiae
Malurus cyaneus
Anas gracilis
Aythya australis
Chenonetta jubata
Tachybaptus novaehollandiae
Corcorax melanorhamphos
Stizoptera bichenovii
Hirundo neoxena
Cygnus atratus
Biziura lobata menziesi
Porphyrio melanotus
Nesoptilotis leucotis
Notamacropus rufogriseus
Ajuga reptans
Lunaria annua
Sylvia atricapilla
Fumaria officinalis
Lamium purpureum
Euphorbia peplus
Stellaria media
Dociostaurus maroccanus
Carduelis corsicana
Argynnis elisa
Plebejus bellieri
Chorthippus corsicus
Hipparchia neomiris
Noccaea perfoliata
Smyrnium olusatrum
Oedipoda caerulescens
Calomera littoralis
Sepia officinalis
Seriola dumerili
Gulosus aristotelis desmarestii
Dociostaurus jagoi occidentalis
Eschscholzia californica
Phoenicurus phoenicurus
Lamium amplexicaule
Macronemurus appendiculatus
Cymbalophora pudica
Strepera graculina
Agrotis infusa
Intellagama lesueurii
Pseudechis porphyriacus
Eolophus roseicapilla
Charadrius cucullatus
Scaevola ramosissima
Patersonia sericea
Prasophyllum australe
Xanthorrhoea resinosa
Lobelia gibbosa
Acaena novae-zelandiae
Goniaea australasiae
Cirphula pyrrhocnemis
Haematopus fuliginosus
Acherontia lachesis
Pteropus lylei
Pteropus vampyrus
Erebus macrops
Mops plicatus
Gekko gecko
Hyllus diardi
Batocera rubus
Pycnonotus finlaysoni
Melamphaus faber
Taphozous melanopogon
Taphozous longimanus
Autographa gamma
Globicephala melas
Tursiops truncatus
Geronticus eremita
Glareola pratincola
Scilla verna
Acis trichophylla
Acanthodactylus erythrurus
Bellardia trixago
Serapias parviflora
Dasylabris maura
Lupinus angustifolius
Centaurium maritimum
Ophrys bombyliflora
Anacamptis papilionacea papilionacea
Serapias lingua
Vicia benghalensis
Anthyllis barba-jovis
Reseda alba
Gennaria diphylla
Ophrys fusca bilunulata
Ischnura genei
Hyla sarda
Discoglossus sardus
Discoglossus montalentii
Pelophylax bergeri
Salamandra corsica
Pancratium illyricum
Serapias cordigera
Zygaena sarpedon
Bicolorana bicolor
Satyrus ferula
Pyrgus onopordi
Chlorophorus trifasciatus
Rhynocoris iracundus
Chlorophorus varius
Calliptamus siciliae
Gastropacha quercifolia
Thaumetopoea pityocampa
Myelois circumvoluta
Idaea alyssumata
Eilema complana
Eilema depressa
Idaea ochrata
Lithosia quadra
Nuctenea umbratica
Libellula quadrimaculata
Sphrageidus similis
Aeshna cyanea
Coenagrion scitulum
Crepis sancta
Tachybaptus ruficollis
Ciconia nigra
Rhamnus alaternus
Parnassia palustris
Phoca vitulina
Melanitta nigra
Saxifraga tridactylites
Phillyrea angustifolia
Aristolochia pistolochia
Aristolochia rotunda
Ranunculus gramineus
Knautia arvensis
Alliaria petiolata
Eurranthis plummistaria
Agalenatea redii
Tropinota squalida
Libythea celtis
Peirates stridulus
Triplasius pictus
Polistes nimpha
Bibio marci
Camponotus aethiops
Anthrenus verbasci
Polistes dominula
Euphorbia helioscopia
Rhodanthidium sticticum
Osmia bicornis
Cryptocheilus notatus
Teucrium fruticans
Motacilla flava
Athene noctua
Emys orbicularis
Alectoris graeca
Chorthippus mollis
Glaucium flavum
Actitis hypoleucos
Silene uniflora
Leontodon saxatilis
Argentina anserina
Carcinus maenas
Mentha aquatica
Calidris pugnax
Tringa erythropus
Phalera bucephala
Anser serrirostris
Sonchus arvensis
Vanellus vanellus
Geranium pyrenaicum
Euphrasia officinalis
Salamandra salamandra terrestris
Berteroa incana
Ammophila sabulosa
Anchusa arvensis
Orthetrum brunneum
Chlorophorus glabromaculatus
Tripterygion tripteronotum
Pholidoptera fallax
Pseudopodisma fieberi
Neptis sappho
Pseudobaptria bogumilaria
Clepsis rurinana
Euchloe crameri
Noctua pronuba
Myotis nattereri
Iris lutescens
Lissotriton helveticus
Genista scorpius
Narcissus pseudonarcissus
Iris × germanica
Tropinota hirta
Gonepteryx cleopatra
Anthophora crinipes
Cerastium pumilum
Similiparma lurida
Boops boops
Pterocles orientalis
Calonectris diomedea borealis
Capra hircus
Euphorbia handiensis
Sphingonotus fuerteventurae
Pararge xiphioides
Phylloscopus canariensis
Cistanche phelypaea
Dicentrarchus labrax
Lasiommata paramegaera
Falco eleonorae
Scarabaeus typhon
Algyroides fitzingeri
Thomisus onustus
Malpolon monspessulanus
Plecotus auritus
Aphantopus hyperantus
Stereum versicolor
Malpolon monspessulanus monspessulanus
Saponaria officinalis
Arum italicum
Lathyrus nissolia
Anacamptis laxiflora
Zerynthia polyxena
Bruchidius tibialis
Cerastium glomeratum
Scopula rubiginata
Cichorium intybus
Convolvulus cantabrica
Verbena officinalis
Clytra laeviuscula
Sedum hirsutum
Argynnis pandora
Plebejus argus
Brenthis daphne
Phoxinus phoxinus
Gobio occitaniae
Codophila varia
Carlina vulgaris
Nyctalus leisleri
Parablennius gattorugine
Hexaplex trunculus
Symphodus mediterraneus
Vanellus malabaricus
Bos gaurus
Urva edwardsii
Euodice malabarica
Gracupica contra
Gyps bengalensis
Lissemys punctata
Genista pilosa
Coronilla valentina
Plagiomnium undulatum
Ilex aquifolium
Apium nodiflorum
Potentilla verna
Psilopogon haemacephalus
Panthera tigris tigris
Trypanophora semihyalina
Glaucidium radiatum
Charaxes psaphon
Dendrocygna javanica
Junonia orithya
Cinnyris asiaticus
Orthetrum pruinosum
Caleta decidia
Euchrysops cnejus
Eurema hecabe
Abisara echerius
Dicrurus paradiseus
Athyma perius
Lanius cristatus
Halcyon pileata
Ornithogalum umbellatum
Chilotomina nigritarsis
Epistrophe eligans
Pecari tajacu
Dasyprocta punctata
Tapirus bairdii
Aechmea magdalenae
Campephilus guatemalensis
Cyllecoris histrionius
Dryopteris filix-mas
Petrophora chlorosata
Malacosoma neustria
Arctia caja
Anolis osa
Deilus fugax
Dicranocephalus albipes
Anthaxia semicuprea
Anthaxia sepulchralis
Ranunculus bulbosus
Athalia bicolor
Lotus maritimus
Parentucellia latifolia
Tinamus major
Hetaerina titia
Holcosus leptophrys
Leptotila cassinii
Pierella luna
Ramphastos ambiguus swainsonii
Coenobita compressus
Tamandua mexicana
Amazona autumnalis
Heliconia stilesii
Caligo brasiliensis
Rhachicreagra obsidian
Sphagneticola trilobata
Thamnophilus bridgesi
Dermanura watsoni
Sciurus granatensis
Tachyphonus rufus
Amazilia tzacatl
Amazona farinosa
Geotrygon montana
Ctenosaura similis
Madoryx bubastus
Musa velutina
Pteroglossus frantzii
Ramphastos ambiguus
Pieriballia viardi
Tyrannus melancholicus
Crotophaga ani
Microcerculus marginatus
Phaeochroa cuvierii
Saucerottia edward
Zimmerius parvus
Nyssodesmus python
Chlorospingus flavopectus
Tangara icterocephala
Govenia liliacea
Sceloporus malachiticus
Mitrephanes phaeocercus
Calceolaria tripartita
Arenaria serpyllifolia
Aelurillus v-insignitus
Vinca major
Mangora acalypha
Carrhotus xanthogramma
Diplotaxis tenuifolia
Dianthus caryophyllus
Zygaena fausta
Lotus pedunculatus
Vicia sepium
Reseda luteola
Micrommata ligurina
Mniotype solieri
Ergates faber
Cepaea nemoralis
Polytrichum juniperinum
Selasphorus flammula
Solenophora calycosa
Satyria warszewiczii
Lampornis castaneoventris cinereicauda
Phainoptila melanoxantha
Catharus gracilirostris
Melanerpes formicivorus
Pezopetes capitalis
Piranga bidentata
Atlapetes tibialis
Chlorophonia callophrys
Serpophaga cinerea
Diglossa plumbea
Gunnera insignis
Maianthemum gigas
Castilleja irasuensis
Coriaria ruscifolia
Eryngium carlinae
Monochaetum vulcanicum
Panterpe insignis
Eugenes spectabilis
Colibri cyanotus
Turdus nigrescens
Junco vulcani
Chlorospingus pileatus
Antrostomus saturatus
Episcia lilacina
Oleria paula
Dendrobates auratus
Miconia domociliata
Saccopteryx bilineata
Parkesia motacilla
Cissia pompilia
Paraponera clavata
Sanys umbrigens
Amiga arnaca
Lepidium campestre
Erodium ciconium
Astragalus monspessulanus
Ranunculus peltatus
Oedemera podagrariae
Wisteria sinensis
Dorycera graminum
Phlogophora meticulosa
Scorzonera laciniata
Crematogaster sordidula
Iris × hollandica
Hieracium glaucinum
Capsella bursa-pastoris
Thymelaea sanamunda
Rhamnus saxatilis
Protaetia cuprea
Stomorhina lunata
Syringa vulgaris
Frangula alnus
Hyla arborea
Favonius quercus
Podarcis siculus campestris
Iberis pinnata
Stictoleptura cordigera
Aglaope infausta
Staehelina dubia
Menophra abruptaria
Motacilla cinerea
Acer campestre
Cyclamen purpurascens
Gentiana asclepiadea
Pieris mannii
Delphinium consolida
Eurydema ornata
Larus cachinnans
Puffinus yelkouan
Scilla ingridiae
Montifringilla nivalis
Prunella ocularis
Spermophilus xanthoprymnus
Glaucopsyche astraea
Archon apollinus
Adonis aestivalis
Tomares nogelii
Ophisops elegans
Salvia viridis
Marrubium cephalanthum
Canis lupus
Helix lucorum
Irania gutturalis
Laudakia stellio
Anemonoides blanda
Geranium tuberosum
Curruca curruca
Peribatodes rhomboidaria
Serinus pusillus
Morus bassanus
Troilus luridus
Stictoleptura rubra
Erodium cicutarium
Vespula vulgaris
Syrphus ribesii
Hemaris fuciformis
Pelodytes punctatus
Coracias garrulus
Cicadatra atra
Libelloides longicornis
Prunus avium
Myathropa florea
Symphyotrichum lanceolatum
Helix pomatia
Vicia cracca
Bellis perennis
Hylotelephium telephium
Serratula tinctoria
Cicadella viridis
Cupido alcetas
Latipalpis plana
Lucanus cervus
Falco subbuteo
Oudemansiella mucida
Euonymus latifolius
Geastrum fimbriatum
Protaetia afflicta
Euchloe ausonia
Thymelicus acteon
Arctia villica
Mononychus punctumalbum
Oedemera lurida
Nigma puella
Vicia pannonica striata
Olios argelasius
Euphorbia tithymaloides
Camonea umbellata
Onychoprion fuscatus
Tringa flavipes
Syzygium jambos
Gonzalagunia hirsuta
Anthocharis euphenoides
Prosthemadera novaeseelandiae novaeseelandiae
Hirundo neoxena neoxena
Anthornis melanura melanura
Cyanoramphus novaezelandiae novaezelandiae
Porphyrio hochstetteri
Metrosideros excelsa
Haematopus unicolor
Saccostrea glomerata
Larus dominicanus dominicanus
Hemiphaga novaeseelandiae novaeseelandiae
Chroicocephalus novaehollandiae scopulinus
Cordyline australis
Phormium tenax
Porphyrio melanotus melanotus
Notiomystis cincta
Philesturnus rufusater
Merops albicollis
Orthetrum julia
Heliosciurus rufobrachium
Evarcha jucunda
Salix eleagnos
Chloromyia formosa
Lachnaia pubescens
Cataglyphis piliscapa
Ruspolia nitidula
Cirsium arvense
Galium verum
Scutellaria galericulata
Sympetrum sanguineum
Geranium purpureum
